0.0 0.0 0.0812682501245
0.02 0.0 0.324836865821
0.04 0.0 0.565600481204
0.06 0.0 0.747098533317
0.08 0.0 0.836229499772
0.1 0.0 0.834958589543
0.12 0.0 0.778151401945
0.14 0.0 0.713288864401
0.16 0.0 0.667994664246
0.18 0.0 0.630316804302
0.2 0.0 0.56644184487
0.22 0.0 0.464630609196
0.24 0.0 0.358970293874
0.26 0.0 0.302493846319
0.28 0.0 0.316100486446
0.3 0.0 0.369259597438
0.32 0.0 0.412808701564
0.34 0.0 0.427866804929
0.36 0.0 0.443780039041
0.38 0.0 0.514865362271
0.4 0.0 0.680948220913
0.42 0.0 0.94021309532
0.44 0.0 1.24731420756
0.46 0.0 1.53545963408
0.48 0.0 1.75194329943
0.5 0.0 1.88798890665
0.52 0.0 1.97945068573
0.54 0.0 2.06926441188
0.56 0.0 2.15811957595
0.58 0.0 2.19261194232
0.6 0.0 2.10963878446
0.62 0.0 1.89319420082
0.64 0.0 1.58132107094
0.66 0.0 1.21836255306
0.68 0.0 0.814009972041
0.7 0.0 0.361805722227
0.72 0.0 -0.105601456594
0.74 0.0 -0.49611693641
0.76 0.0 -0.706085092508
0.78 0.0 -0.690120297888
0.8 0.0 -0.481291061612
0.82 0.0 -0.147134137893
0.84 0.0 0.263799421756
0.86 0.0 0.728325330515
0.88 0.0 1.21170810697
0.9 0.0 1.63987437744
0.92 0.0 1.92022959203
0.94 0.0 1.99734048876
0.96 0.0 1.89267986145
0.98 0.0 1.69080408306
1.0 0.0 1.48394961404

0.0 0.02 -0.189640307409
0.02 0.02 0.0623655089071
0.04 0.02 0.322646889867
0.06 0.02 0.545869496182
0.08 0.02 0.692751684624
0.1 0.02 0.744686820807
0.12 0.02 0.716558215291
0.14 0.02 0.652831472462
0.16 0.02 0.600377495604
0.18 0.02 0.578226472268
0.2 0.02 0.57568640168
0.22 0.02 0.581151187866
0.24 0.02 0.60576666687
0.26 0.02 0.67089741503
0.28 0.02 0.774283963565
0.3 0.02 0.878345933043
0.32 0.02 0.938186650322
0.34 0.02 0.941064515117
0.36 0.02 0.919552376923
0.38 0.02 0.93079598524
0.4 0.02 1.0223641411
0.42 0.02 1.20663711103
0.44 0.02 1.45382927333
0.46 0.02 1.706401687
0.48 0.02 1.912089525
0.5 0.02 2.05886353015
0.52 0.02 2.18119651938
0.54 0.02 2.32048773275
0.56 0.02 2.46874711805
0.58 0.02 2.55535661899
0.6 0.02 2.4997599242
0.62 0.02 2.2782194749
0.64 0.02 1.93287036273
0.66 0.02 1.51851120112
0.68 0.02 1.05602570366
0.7 0.02 0.548958560756
0.72 0.02 0.0374602262366
0.74 0.02 -0.385266578997
0.76 0.02 -0.624252767533
0.78 0.02 -0.649230684308
0.8 0.02 -0.503977912039
0.82 0.02 -0.252008285649
0.84 0.02 0.0774768383902
0.86 0.02 0.486024947732
0.88 0.02 0.956021706206
0.9 0.02 1.41432151107
0.92 0.02 1.75182449908
0.94 0.02 1.88634941214
0.96 0.02 1.81763142002
0.98 0.02 1.62914407044
1.0 0.02 1.43370108291

0.0 0.04 -0.544898297227
0.02 0.04 -0.304195506706
0.04 0.04 -0.0433351830251
0.06 0.04 0.205435891461
0.08 0.04 0.399005269274
0.1 0.04 0.498868169486
0.12 0.04 0.498728570275
0.14 0.04 0.438130064967
0.16 0.04 0.381731845477
0.18 0.04 0.378871362931
0.2 0.04 0.441716960589
0.22 0.04 0.558533490846
0.24 0.04 0.717311530355
0.26 0.04 0.907856074479
0.28 0.04 1.10485066243
0.3 0.04 1.26266325619
0.32 0.04 1.33804784533
0.34 0.04 1.32166437049
0.36 0.04 1.24916734786
0.38 0.04 1.18429557556
0.4 0.04 1.18850944833
0.42 0.04 1.29400805704
0.44 0.04 1.48989974987
0.46 0.04 1.72886267096
0.48 0.04 1.95740440562
0.5 0.04 2.15430861961
0.52 0.04 2.34200667246
0.54 0.04 2.54959769132
0.56 0.04 2.75789349471
0.58 0.04 2.88844171389
0.6 0.04 2.85725697822
0.62 0.04 2.63887506732
0.64 0.04 2.27227627993
0.66 0.04 1.81004743119
0.68 0.04 1.27893673258
0.7 0.04 0.699437012086
0.72 0.04 0.131885629229
0.74 0.04 -0.320770196485
0.76 0.04 -0.571347635787
0.78 0.04 -0.60900736598
0.8 0.04 -0.495304643023
0.82 0.04 -0.299428612978
0.84 0.04 -0.0417342480683
0.86 0.04 0.298354526371
0.88 0.04 0.724148253501
0.9 0.04 1.17501603774
0.92 0.04 1.53762354331
0.94 0.04 1.70979096549
0.96 0.04 1.6695778528
0.98 0.04 1.49551692783
1.0 0.04 1.31671664447

0.0 0.06 -0.897622115116
0.02 0.06 -0.675395321789
0.04 0.06 -0.428028984576
0.06 0.06 -0.172589484406
0.08 0.06 0.0527915399906
0.1 0.06 0.197335226383
0.12 0.06 0.233733094786
0.14 0.06 0.189221550256
0.16 0.06 0.136008674166
0.18 0.06 0.145946965389
0.2 0.06 0.251872806496
0.22 0.06 0.445888937704
0.24 0.06 0.701228435008
0.26 0.06 0.985273187008
0.28 0.06 1.25517921608
0.3 0.06 1.45673230157
0.32 0.06 1.54319859793
0.34 0.06 1.50350662793
0.36 0.06 1.3755687874
0.38 0.06 1.2339023414
0.4 0.06 1.15994605505
0.42 0.06 1.20960256947
0.44 0.06 1.3904242966
0.46 0.06 1.66077835728
0.48 0.06 1.95817362595
0.5 0.06 2.24169599347
0.52 0.06 2.51064601688
0.54 0.06 2.77607278346
0.56 0.06 3.01372259787
0.58 0.06 3.15504285376
0.6 0.06 3.13185577407
0.62 0.06 2.92517250858
0.64 0.06 2.56409486734
0.66 0.06 2.08503875957
0.68 0.06 1.51084758934
0.7 0.06 0.878546809512
0.72 0.06 0.273997838174
0.74 0.06 -0.18562201669
0.76 0.06 -0.420451020989
0.78 0.06 -0.441958788079
0.8 0.06 -0.334794073786
0.82 0.06 -0.181397577304
0.84 0.06 -0.00111563561389
0.86 0.06 0.242195943892
0.88 0.06 0.577652126518
0.9 0.06 0.970028505668
0.92 0.06 1.31786823853
0.94 0.06 1.51142976963
0.96 0.06 1.50958569124
0.98 0.06 1.37599594315
1.0 0.06 1.23831560524

0.0 0.08 -1.18537730797
0.02 0.08 -0.979190223613
0.04 0.08 -0.752869508179
0.06 0.08 -0.506594444638
0.08 0.08 -0.262798752949
0.1 0.08 -0.0737618676935
0.12 0.08 0.014098175961
0.14 0.08 0.00666075118775
0.16 0.08 -0.0312412009283
0.18 0.08 -0.0180845992285
0.2 0.08 0.0953155678747
0.22 0.08 0.311431428199
0.24 0.08 0.603251804874
0.26 0.08 0.931265421344
0.28 0.08 1.24434863118
0.3 0.08 1.47951332259
0.32 0.08 1.57955015611
0.34 0.08 1.52388044188
0.36 0.08 1.34909143997
0.38 0.08 1.14199445905
0.4 0.08 1.00759703681
0.42 0.08 1.02708984155
0.44 0.08 1.2240135756
0.46 0.08 1.55663691963
0.48 0.08 1.94605058278
0.5 0.08 2.32409199279
0.52 0.08 2.66172071758
0.54 0.08 2.95319028603
0.56 0.08 3.1795538849
0.58 0.08 3.29848067774
0.6 0.08 3.2716126463
0.62 0.08 3.09129519647
0.64 0.08 2.77226253049
0.66 0.08 2.32595684783
0.68 0.08 1.76312210137
0.7 0.08 1.13138766139
0.72 0.08 0.537717155301
0.74 0.08 0.109789391403
0.76 0.08 -0.0826688983412
0.78 0.08 -0.0747704282695
0.8 0.08 0.0256945575318
0.82 0.08 0.123310402823
0.84 0.08 0.199722040212
0.86 0.08 0.307117543813
0.88 0.08 0.503736569071
0.9 0.08 0.788594653822
0.92 0.08 1.08654064775
0.94 0.08 1.29483862232
0.96 0.08 1.35796941705
0.98 0.08 1.31265389153
1.0 0.08 1.26043273111

0.0 0.1 -1.37641884871
0.02 0.1 -1.18389508474
0.04 0.1 -0.982752191811
0.06 0.1 -0.756031858409
0.08 0.1 -0.503114935322
0.1 0.1 -0.268398801033
0.12 0.1 -0.113963545523
0.14 0.1 -0.062061318943
0.16 0.1 -0.0695558137443
0.18 0.1 -0.0592992621391
0.2 0.1 0.0285997018116
0.22 0.1 0.213379533316
0.24 0.1 0.483187687514
0.26 0.1 0.808287289523
0.28 0.1 1.13967909459
0.3 0.1 1.40656888701
0.32 0.1 1.53462181331
0.34 0.1 1.4841233864
0.36 0.1 1.28244508313
0.38 0.1 1.02502357519
0.4 0.1 0.840060720171
0.42 0.1 0.833931738201
0.44 0.1 1.04448376937
0.46 0.1 1.42757292989
0.48 0.1 1.88692415373
0.5 0.1 2.3285208639
0.52 0.1 2.69898928657
0.54 0.1 2.98257173119
0.56 0.1 3.17379610454
0.58 0.1 3.26243886574
0.6 0.1 3.24074513908
0.62 0.1 3.10963202284
0.64 0.1 2.86744172207
0.66 0.1 2.50083483002
0.68 0.1 2.00740835025
0.7 0.1 1.43895009237
0.72 0.1 0.912068416597
0.74 0.1 0.55346566531
0.76 0.1 0.416545968071
0.78 0.1 0.443852078073
0.8 0.1 0.511952061666
0.82 0.1 0.522339275939
0.84 0.1 0.46491798076
0.86 0.1 0.409208431948
0.88 0.1 0.439487511796
0.9 0.1 0.588064810554
0.92 0.1 0.813103903959
0.94 0.1 1.03188145879
0.96 0.1 1.18309925306
0.98 0.1 1.27059490876
1.0 0.1 1.35027053724

0.0 0.12 -1.45705202393
0.02 0.12 -1.28907161064
0.04 0.12 -1.12227518736
0.06 0.12 -0.924183516925
0.08 0.12 -0.669829251416
0.1 0.12 -0.390497544531
0.12 0.12 -0.159728897864
0.14 0.12 -0.0307362171167
0.16 0.12 0.00736065524733
0.18 0.12 0.0150673597456
0.2 0.12 0.0570701534197
0.22 0.12 0.173672077238
0.24 0.12 0.380080469592
0.26 0.12 0.669682240059
0.28 0.12 1.00510093855
0.3 0.12 1.31076256868
0.32 0.12 1.4911466051
0.34 0.12 1.47743586966
0.36 0.12 1.2755197144
0.38 0.12 0.979654718966
0.4 0.12 0.736458375705
0.42 0.12 0.676901148785
0.44 0.12 0.855199644835
0.46 0.12 1.22971363912
0.48 0.12 1.6952384046
0.5 0.12 2.14280878183
0.52 0.12 2.50555928531
0.54 0.12 2.76548805717
0.56 0.12 2.93185992114
0.58 0.12 3.01907397923
0.6 0.12 3.03654097055
0.62 0.12 2.98279054526
0.64 0.12 2.83891516815
0.66 0.12 2.57505080613
0.68 0.12 2.18350362845
0.7 0.12 1.71854486271
0.72 0.12 1.29495022655
0.74 0.12 1.02520230694
0.76 0.12 0.940146824813
0.78 0.12 0.964213275936
0.8 0.12 0.970560677881
0.82 0.12 0.871578516336
0.84 0.12 0.673794325818
0.86 0.12 0.462022716438
0.88 0.12 0.335797510029
0.9 0.12 0.349402904945
0.92 0.12 0.491553504915
0.94 0.12 0.707709122668
0.96 0.12 0.94297980598
0.98 0.12 1.17419679761
1.0 0.12 1.40698465501

0.0 0.14 -1.42452297796
0.02 0.14 -1.3147474615
0.04 0.14 -1.20631278931
0.06 0.14 -1.05320254728
0.08 0.14 -0.809465833117
0.1 0.14 -0.492115545837
0.12 0.14 -0.182134691887
0.14 0.14 0.0365875751997
0.16 0.14 0.135792799002
0.18 0.14 0.149172652777
0.2 0.14 0.139950576555
0.22 0.14 0.170870586758
0.24 0.14 0.291380197804
0.26 0.14 0.527014145688
0.28 0.14 0.860124775741
0.3 0.14 1.21551660634
0.32 0.14 1.47581508366
0.34 0.14 1.53444559504
0.36 0.14 1.36118321044
0.38 0.14 1.03466451832
0.4 0.14 0.711557534774
0.42 0.14 0.547175039296
0.44 0.14 0.61900644712
0.46 0.14 0.900261415425
0.48 0.14 1.29232646224
0.5 0.14 1.68670917137
0.52 0.14 2.01478213671
0.54 0.14 2.26088557748
0.56 0.14 2.44324347655
0.58 0.14 2.58421620904
0.6 0.14 2.68875613771
0.62 0.14 2.7376047402
0.64 0.14 2.69381917423
0.66 0.14 2.52284964157
0.68 0.14 2.22520935301
0.7 0.14 1.86258260722
0.72 0.14 1.54324571111
0.74 0.14 1.3584983272
0.76 0.14 1.31502427178
0.78 0.14 1.32480626105
0.8 0.14 1.26701227001
0.82 0.14 1.07274705585
0.84 0.14 0.766958591795
0.86 0.14 0.4434144126
0.88 0.14 0.20364027932
0.9 0.14 0.108676533046
0.92 0.14 0.167850366369
0.94 0.14 0.355743398466
0.96 0.14 0.635526998579
0.98 0.14 0.972907151229
1.0 0.14 1.335094015

0.0 0.16 -1.28930262495
0.02 0.16 -1.28950433468
0.04 0.16 -1.27942905718
0.06 0.16 -1.19966854764
0.08 0.16 -0.987672601666
0.1 0.16 -0.647123179682
0.12 0.16 -0.262857853784
0.14 0.16 0.052937319266
0.16 0.16 0.228930219409
0.18 0.16 0.263215205642
0.2 0.16 0.209921418919
0.22 0.16 0.152055268036
0.24 0.16 0.176442876791
0.26 0.16 0.346964063248
0.28 0.16 0.673104011671
0.3 0.16 1.08658196132
0.32 0.16 1.45022783041
0.34 0.16 1.61387216724
0.36 0.16 1.4979590872
0.38 0.16 1.15044774652
0.4 0.16 0.728320584806
0.42 0.16 0.411092952174
0.44 0.16 0.308595078124
0.46 0.16 0.423374769449
0.48 0.16 0.678661660196
0.5 0.16 0.979044166086
0.52 0.16 1.26220647671
0.54 0.16 1.51630551204
0.56 0.16 1.76069004318
0.58 0.16 2.00848936934
0.6 0.16 2.23979581343
